50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,,Ship Length,LAT,LON,Engine Power,DWT,no. of engines,Vessel speed,Dmax
151.0075883,150.5083383,150.0095883,149.5113383,149.0135883,148.5163383,148.0195883,147.5233383,147.0275883,146.5323383,146.0375883,145.5433383,145.0495883,144.5563383,144.0635883,143.5713383,143.0795883,142.5883383,142.0975883,141.6073383,,67,5.961117,86.64492,665.179964,1270.360338,1,7.1,-3942
186.2866338,179.9748947,174.3374775,169.5558467,168.046652,167.5409056,167.0441544,166.5479044,168.6700619,168.2621701,167.8612984,167.468429,167.0841263,166.7087245,166.3424279,165.9853637,165.6376108,165.2992152,164.9701978,164.6505579,,54,9.168767,75.41568,390.0000208,570.3154444,1,0.1,-973
152.1639908,151.6647408,151.1659908,150.6677408,150.1699908,149.6727408,149.1759908,148.6797408,148.1839908,147.6887408,147.1939908,146.6997408,146.2059908,145.7127408,145.2199908,144.7277408,144.2359908,143.7447408,143.2539908,142.7637408,,181,6.919367,78.13467,7233.84228,45558.74379,1,12.5,-2424
153.9993384,153.5000883,153.0013383,152.5030883,152.0053383,151.5080883,151.0113383,150.5150883,150.0193388,149.5240888,149.0293388,148.5350888,148.0413388,147.5480889,147.0553389,146.5630889,146.071339,145.580089,145.0893391,144.5990891,,58,7.959547,83.01079,465.7556445,744.3126113,1,0.1,-3848
182.0754218,178.0519518,175.9505967,174.8795589,174.3054795,173.8076556,173.3109055,172.8146555,172.7214547,172.2434253,171.7674933,171.2939329,170.8229533,170.3547336,169.8894414,169.4272434,168.9683117,168.5128265,168.0609786,167.6129705,,65,6.261435,82.16827,617.3260862,1135.769315,1,1.5,-4008
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,274,11.91737,62.50001,18930.07975,192862.0829,1,7.8,-4302
170.8108663,170.2822398,169.7762143,169.2759479,168.7779486,168.2806968,167.7839468,167.2876968,166.7983058,166.303341,165.8089039,165.3149995,164.8216317,164.3288041,163.8365203,163.3447838,162.8535986,162.3629689,161.8728993,161.383395,,32,17.02935,70.95683,104.2612819,78.83204227,1,0.1,-2496
155.1873781,154.6881274,154.1893772,153.6911271,153.1933771,152.6961271,152.1993771,151.7031271,151.2073801,150.7121302,150.2173804,149.7231305,149.2293807,148.7361309,148.2433811,147.7511314,147.2593816,146.7681319,146.2773822,145.7871326,,190,11.40298,73.5212,8103.79646,54019.55148,1,4.3,-2121
170.228569,169.5186962,168.966393,168.453199,167.9535988,167.456335,166.959585,166.463335,165.9965684,165.5026147,165.0092866,164.5166066,164.0245925,163.5332604,163.0426261,162.5527058,162.063517,161.5750786,161.0874111,160.6005372,,70,9.626884,75.94116,740.8277073,1493.117592,1,1.8,-56
204.6086989,198.0273085,191.4388789,182.749971,177.1500276,176.5797442,176.0829838,175.5867338,181.6337643,181.2876327,180.9508254,180.6245924,180.3094141,180.0053574,179.7122641,179.4298547,179.1577863,178.8956851,178.6431648,178.3998378,,180,16.50755,73.21832,7140.540267,44680.16785,1,5.7,-33
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,330,6.350313,79.17796,28970.61139,365136.0205,1,13.5,-2740
151.3049242,150.8056742,150.3069242,149.8086742,149.3109242,148.8136742,148.3169242,147.8206742,147.3249242,146.8296742,146.3349242,145.8406742,145.3469242,144.8536742,144.3609242,143.8686742,143.3769242,142.8856742,142.3949242,141.9046742,,32,8.166616,72.47753,104.2612819,78.83204227,1,0.1,-2081
180.2525559,174.7337897,170.8929283,168.7145477,167.9555921,167.4563353,166.959585,166.463335,167.0416337,166.5888815,166.1402905,165.6964581,165.2578014,164.8246444,164.3972638,163.9759136,163.5608378,163.1522773,162.7504717,162.3556607,,55,7.2901,76.97437,408.2131811,610.7292539,1,0.2,-299
144.3673713,143.8681213,143.3693713,142.8711213,142.3733713,141.8761213,141.3793713,140.8831213,140.3873713,139.8921213,139.3973713,138.9031213,138.4093713,137.9161213,137.4233713,136.9311213,136.4393713,135.9481213,135.4573713,134.9671213,,180,12.2042,61.05967,7140.540267,44680.16785,1,10.3,-4337
171.1006758,168.8085553,167.7247041,167.0494907,166.5293631,166.0319459,165.5351959,165.0389459,164.7331508,164.2462344,163.7606106,163.2764179,162.7937652,162.3127482,161.8334591,161.3559916,160.8804441,160.4069219,159.9355385,159.4664163,,36,11.669,74.63111,140.7289661,123.621336,1,0.1,-146
141.3380938,140.8388438,140.3400938,139.8418438,139.3440938,138.8468438,138.3500938,137.8538438,137.3580938,136.8628438,136.3680938,135.8738438,135.3800938,134.8868438,134.3940938,133.9018438,133.4100938,132.9188438,132.4280938,131.9378438,,164,15.81098,70.95201,5738.148715,32186.6581,1,7.6,-2641
195.9404203,189.5975155,183.8629958,178.8366104,177.2208148,176.7140511,176.2172997,175.7210497,177.6685272,177.2563424,176.8509479,176.4532979,176.063952,175.683254,175.3114251,174.9486146,174.5949265,174.2504338,173.9151858,173.5892108,,30,17.19125,68.5834,88.39580607,61.54115999,1,0.1,-3487
154.2444577,153.7452077,153.2464577,152.7482077,152.2504577,151.7532077,151.2564577,150.7602077,150.2644577,149.7692077,149.2744577,148.7802077,148.2864577,147.7932077,147.3004577,146.8082077,146.3164577,145.8252077,145.3344577,144.8442077,,333,12.23338,65.68779,29574.13537,376605.165,1,10.4,-4200
187.2768947,185.0883625,184.0479422,183.3869643,182.8686751,182.3712717,181.8745216,181.3782716,180.9567065,180.4647564,179.9736246,179.4833673,178.9940293,178.5056507,178.0182706,177.5319293,177.0466694,176.5625372,176.0795827,175.597861,,66,8.96235,76.4165,640.9968834,1201.716611,1,0.3,-36
151.882927,151.383677,150.884927,150.386677,149.888927,149.391677,148.894927,148.398677,147.902927,147.407677,146.912927,146.418677,145.924927,145.431677,144.938927,144.446677,143.954927,143.463677,142.972927,142.482677,,179,22.73817,69.69159,7047.907313,43813.55204,1,11.9,-1
161.9050603,161.4058103,160.9070603,160.4088103,159.9110603,159.4138103,158.9170603,158.4208103,157.9250603,157.4298103,156.9350603,156.4408103,155.9470603,155.4538103,154.9610603,154.4688103,153.9770603,153.4858103,152.9950603,152.5048103,,57,11.5493,74.09333,446.0880012,697.6683156,1,0.1,-1985
181.5203297,175.8897322,171.8529312,169.4944966,168.6998724,168.200332,167.7035816,167.2073316,167.8691228,167.4192397,166.9737312,166.533226,166.0981584,165.6688612,165.2456154,164.8286756,164.4182843,164.0146783,163.6180917,163.2287563,,107,9.044167,75.3017,2077.603929,7012.329651,1,0.1,-1851
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,189,7.00305,77.66057,8004.43808,53029.12501,1,10.5,-1731
178.8442653,178.3450153,177.8462653,177.3480153,176.8502653,176.3530153,175.8562653,175.3600153,174.8642653,174.3690153,173.8742653,173.3800153,172.8862653,172.3930153,171.9002653,171.4080153,170.9162653,170.4250153,169.9342653,169.4440153,,32,18.54265,68.6475,104.2612819,78.83204227,1,0.1,-3319
144.3673713,143.8681213,143.3693713,142.8711213,142.3733713,141.8761213,141.3793713,140.8831213,140.3873713,139.8921213,139.3973713,138.9031213,138.4093713,137.9161213,137.4233713,136.9311213,136.4393713,135.9481213,135.4573713,134.9671213,,325,21.21291,72.27581,27979.70241,346563.5024,1,0.1,-13
157.7090643,157.2098143,156.7110643,156.2128143,155.7150643,155.2178143,154.7210643,154.2248143,153.7290643,153.2338143,152.7390643,152.2448143,151.7510643,151.2578143,150.7650643,150.2728143,149.7810643,149.2898143,148.7990643,148.3088143,,36,21.06483,68.50864,140.7289661,123.621336,1,0.1,-2158
173.4664625,170.6047427,169.2532818,168.4860229,167.9538426,167.456335,166.959585,166.463335,166.2213134,165.7371107,165.2544507,164.7735147,164.2944438,163.8173614,163.3423848,162.8696329,162.3992297,161.9313073,161.466007,161.0034807,,82,18.07558,70.62708,1091.012415,2668.472465,1,0.2,-548
157.7090643,157.2098143,156.7110643,156.2128143,155.7150643,155.2178143,154.7210643,154.2248143,153.7290643,153.2338143,152.7390643,152.2448143,151.7510643,151.2578143,150.7650643,150.2728143,149.7810643,149.2898143,148.7990643,148.3088143,,180,12.73982,64.0705,7140.540267,44680.16785,1,8.1,-4171
144.3673713,143.8681213,143.3693713,142.8711213,142.3733713,141.8761213,141.3793713,140.8831213,140.3873713,139.8921213,139.3973713,138.9031213,138.4093713,137.9161213,137.4233713,136.9311213,136.4393713,135.9481213,135.4573713,134.9671213,,82,7.980535,63.07853,1091.012415,2668.472465,1,0.2,-4881
170.6915816,170.1923316,169.6935816,169.1953316,168.6975816,168.2003316,167.7035816,167.2073316,166.7115816,166.2163316,165.7215816,165.2273316,164.7335816,164.2403316,163.7475816,163.2553316,162.7635816,162.2723316,161.7815816,161.2913316,,36,10.48565,74.46429,140.7289661,123.621336,1,0.1,-2276
155.1873771,154.6881271,154.1893771,153.6911271,153.1933771,152.6961271,152.1993771,151.7031271,151.2073771,150.7121271,150.2173771,149.7231271,149.2293771,148.7361271,148.2433771,147.7511271,147.2593771,146.7681271,146.2773771,145.7871271,,189,11.48163,65.06499,8004.43808,53029.12501,1,0.3,-4261
169.6908905,169.1916405,168.6928905,168.1946405,167.6968905,167.1996405,166.7028905,166.2066405,165.7108905,165.2156405,164.7208905,164.2266405,163.7328905,163.2396405,162.7468905,162.2546405,161.7628905,161.2716405,160.7808905,160.2906405,,70,9.426715,73.69677,740.8277073,1493.117592,1,0.1,-2296
169.4295946,168.9303446,168.4315946,167.9333446,167.4355946,166.9383446,166.4415946,165.9453446,165.4495946,164.9543446,164.4595946,163.9653446,163.4715946,162.9783446,162.4855946,161.9933446,161.5015946,161.0103446,160.5195946,160.0293446,,177,11.58388,74.79414,6864.64544,42115.82898,1,0.1,-85
184.2765741,178.2793249,173.48573,170.2512927,169.2549589,168.7537696,168.257019,167.760769,168.8904251,168.4556066,168.0262143,167.6030251,167.186544,166.7771307,166.3750647,165.9805817,165.5938907,165.2151844,164.8446424,164.4824326,,174,15.41074,73.65443,6594.750637,39656.62541,1,0.6,-27
156.9260413,156.4178486,155.9168903,155.4180287,154.9202032,154.4229526,153.9262026,153.4299526,152.9375938,152.442496,151.9479129,151.4538473,150.9603012,150.4672766,149.9747753,149.4827993,148.9913507,148.5004318,148.0100449,147.5201929,,196,6.718184,78.44563,8714.183,60236.288,1,11,-2566
175.5710896,175.0713855,174.5725235,174.0742425,173.5764886,173.0792386,172.5824886,172.0862386,171.590742,171.0955034,170.6007659,170.1065296,169.6127949,169.1195617,168.6268303,168.1346008,167.6428733,167.1516481,166.6609253,166.170705,,78,7.115268,76.49569,965.692624,2222.166307,1,5,-1778
189.5623464,189.0630964,188.5643464,188.0660964,187.5683464,187.0710964,186.5743464,186.0780964,185.5823464,185.0870964,184.5923464,184.0980964,183.6043464,183.1110964,182.6183464,182.1260964,181.6343464,181.1430964,180.6523464,180.1620964,,261,7.186983,78.06177,16927.44124,163081.6736,1,2.1,-2041
201.7557479,195.2156208,188.7910606,181.1561722,177.5107711,176.9789371,176.4821822,175.9859322,180.2357724,179.8681874,179.5093363,179.1604002,178.8219133,178.4940563,178.1768128,177.8700546,177.5735885,177.2871838,177.0105865,176.7435292,,200,22.49051,69.68476,9134.718507,64648.87033,2,0.1,-2
169.8625216,169.3632716,168.8645216,168.3662716,167.8685216,167.3712716,166.8745216,166.3782716,165.8825216,165.3872716,164.8925216,164.3982716,163.9045216,163.4112716,162.9185216,162.4262716,161.9345216,161.4432716,160.9525216,160.4622716,,339,12.29218,72.4306,30801.43048,400289.7937,1,12.1,-1711
136.8758081,136.3765581,135.8778081,135.3795581,134.8818081,134.3845581,133.8878081,133.3915581,132.8958081,132.4005581,131.9058081,131.4115581,130.9178081,130.4245581,129.9318081,129.4395581,128.9478081,128.4565581,127.9658081,127.4755581,,179,20.73866,65.9167,7047.907313,43813.55204,1,0.1,-2711
152.1639908,151.6647408,151.1659908,150.6677408,150.1699908,149.6727408,149.1759908,148.6797408,148.1839908,147.6887408,147.1939908,146.6997408,146.2059908,145.7127408,145.2199908,144.7277408,144.2359908,143.7447408,143.2539908,142.7637408,,23,7.9183,76.62617,44.56007882,22.02607496,1,0.1,-825
164.6993234,164.2000734,163.7013234,163.2030734,162.7053234,162.2080734,161.7113234,161.2150734,160.7193234,160.2240734,159.7293234,159.2350734,158.7413234,158.2480734,157.7553234,157.2630734,156.7713234,156.2800734,155.7893234,155.2990734,,58,20.15648,72.48254,465.7556445,744.3126113,1,0.1,-26
172.9965495,172.4972995,171.9985495,171.5002995,171.0025495,170.5052995,170.0085495,169.5122995,169.0165495,168.5212995,168.0265495,167.5322995,167.0385495,166.5452995,166.0525495,165.5602995,165.0685495,164.5772995,164.0865495,163.5962995,,128,9.923549,76.18836,3190.413459,13344.08011,1,0.1,-11
186.3123629,185.2349883,184.5809925,184.0387627,183.5355468,183.0382561,182.5415061,182.0452561,181.5767545,181.0827235,180.5893106,180.096537,179.6044194,179.112973,178.6222127,178.1321538,177.6428126,177.154207,176.6663563,176.1792819,,220,10.33073,74.53042,11402.37637,90159.44822,1,0.1,-2360
151.0075883,150.5083383,150.0095883,149.5113383,149.0135883,148.5163383,148.0195883,147.5233383,147.0275883,146.5323383,146.0375883,145.5433383,145.0495883,144.5563383,144.0635883,143.5713383,143.0795883,142.5883383,142.0975883,141.6073383,,187,22.63768,69.15253,7807.748447,51086.58897,1,9.9,-31
180.2880903,175.1286902,171.8351406,170.0872183,169.4067363,168.9080952,168.411345,167.915095,168.2374304,167.7755179,167.317057,166.8625379,166.4123149,165.9666735,165.5258672,165.0901361,164.6597178,164.2348525,163.8157853,163.4027671,,54,9.18132,75.37856,390.0000208,570.3154444,1,0.2,-1468
143.4205672,142.9213172,142.4225672,141.9243172,141.4265672,140.9293172,140.4325672,139.9363172,139.4405672,138.9453172,138.4505672,137.9563172,137.4625672,136.9693172,136.4765672,135.9843172,135.4925672,135.0013172,134.5105672,134.0203172,,198,14.2051,64.67245,8923.085853,62415.26151,1,9.6,-3972
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,34,21.06553,68.50825,121.6923345,99.40609674,1,0.1,-2068
143.4205672,142.9213172,142.4225672,141.9243172,141.4265672,140.9293172,140.4325672,139.9363172,139.4405672,138.9453172,138.4505672,137.9563172,137.4625672,136.9693172,136.4765672,135.9843172,135.4925672,135.0013172,134.5105672,134.0203172,,32,10.51059,74.27032,104.2612819,78.83204227,1,0.1,-2331
159.3673713,158.8681213,158.3693713,157.8711213,157.3733713,156.8761213,156.3793713,155.8831213,155.3873713,154.8921213,154.3973713,153.9031213,153.4093713,152.9161213,152.4233713,151.9311213,151.4393713,150.9481213,150.4573713,149.9671213,,34,10.48495,74.46494,121.6923345,99.40609674,1,0.1,-2285
192.1996672,189.7130479,188.5435357,187.839683,187.3158362,186.8183912,186.3216411,185.8253911,185.411131,184.9195027,184.4287234,183.9388547,183.4499456,182.9620401,182.4751809,181.9894118,181.5047795,181.0213344,180.5391311,180.0582293,,36,22.58834,69.26423,140.7289661,123.621336,1,0.1,-12
170.1998339,169.7005839,169.2018339,168.7035839,168.2058339,167.7085839,167.2118339,166.7155839,166.2198339,165.7245839,165.2298339,164.7355839,164.2418339,163.7485839,163.2558339,162.7635839,162.2718339,161.7805839,161.2898339,160.7995839,,240,22.63296,69.46415,13948.73477,121988.9271,1,11,-3
193.7944682,187.3464897,181.2619297,175.1560052,172.9455362,172.4326104,171.9358582,171.4396082,174.3541505,173.9636602,173.5810276,173.2073345,172.8431462,172.4887439,172.1442476,171.8096826,171.485016,171.1701768,170.8650665,170.5695655,,183,10.31267,74.5972,7422.456653,47352.14884,1,0.1,-2333
169.893227,169.393977,168.895227,168.396977,167.899227,167.401977,166.905227,166.408977,165.913227,165.417977,164.923227,164.428977,163.935227,163.441977,162.949227,162.456977,161.965227,161.473977,160.983227,160.492977,,250,11.14661,69.72504,15327.89857,140521.2854,1,12.2,-4363
157.7090643,157.2098143,156.7110643,156.2128143,155.7150643,155.2178143,154.7210643,154.2248143,153.7290643,153.2338143,152.7390643,152.2448143,151.7510643,151.2578143,150.7650643,150.2728143,149.7810643,149.2898143,148.7990643,148.3088143,,57,22.50353,69.66449,446.0880012,697.6683156,2,0.1,-3
127.1087648,126.6095148,126.1107648,125.6125148,125.1147648,124.6175148,124.1207648,123.6245148,123.1287648,122.6335148,122.1387648,121.6445148,121.1507648,120.6575148,120.1647648,119.6725148,119.1807648,118.6895148,118.1987648,117.7085148,,82,18.11555,72.55103,1091.012415,2668.472465,1,0.1,-42
173.5801946,171.5924714,170.6321996,169.9970024,169.4820253,168.9846467,168.4878967,167.9916467,167.6440635,167.1553463,166.6677535,166.1813947,165.6963564,165.2127154,164.7305455,164.2499224,163.7709259,163.2936416,162.818162,162.3445877,,13,7.845648,62.83216,9.949694113,2.323982113,1,1,-4338
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,199,11.00111,65.11758,9028.560607,63525.18868,1,7.3,-4322
173.5362181,173.0369681,172.5382181,172.0399681,171.5422181,171.0449681,170.5482181,170.0519681,169.5562181,169.0609681,168.5662181,168.0719681,167.5782181,167.0849681,166.5922181,166.0999681,165.6082181,165.1169681,164.6262181,164.1359681,,32,19.91492,70.70634,104.2612819,78.83204227,1,0.1,-80
169.4295946,168.9303446,168.4315946,167.9333446,167.4355946,166.9383446,166.4415946,165.9453446,165.4495946,164.9543446,164.4595946,163.9653446,163.4715946,162.9783446,162.4855946,161.9933446,161.5015946,161.0103446,160.5195946,160.0293446,,228,20.54406,71.82123,12387.20375,102088.8023,1,0.1,-23
177.540668,177.041418,176.542668,176.044418,175.546668,175.049418,174.552668,174.056418,173.560668,173.065418,172.570668,172.076418,171.582668,171.089418,170.596668,170.104418,169.612668,169.121418,168.630668,168.140418,,174,15.40968,73.65504,6594.750637,39656.62541,1,0.5,-27
154.2444577,153.7452077,153.2464577,152.7482077,152.2504577,151.7532077,151.2564577,150.7602077,150.2644577,149.7692077,149.2744577,148.7802077,148.2864577,147.7932077,147.3004577,146.8082077,146.3164577,145.8252077,145.3344577,144.8442077,,92,22.51413,69.75957,1442.945556,4058.757505,2,0.1,-4
151.882927,151.383677,150.884927,150.386677,149.888927,149.391677,148.894927,148.398677,147.902927,147.407677,146.912927,146.418677,145.924927,145.431677,144.938927,144.446677,143.954927,143.463677,142.972927,142.482677,,66,8.961472,76.4169,640.9968834,1201.716611,1,0.4,-36
